OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Leng,Shape_Area,layer,path,Edu_Count,OID__2,Name_2,FolderPath_2,SymbolID_2,AltMode_2,Base_2,Clamped_2,Extruded_2,Snippet_2,PopupInfo_2,Shape_Leng_2,Shape_Area_2,layer_2,path_2,Health_Count
0,Kebillewela North,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.04864154876,0.00007156917,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Bindunuwewa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05563820752,0.00010171849,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Erenawela,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.06026042216,0.00004886871,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Bindunuwewa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05563820752,0.00010171849,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Mathetilla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08601668049,0.00023969928,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Mathetilla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08601668049,0.00023969928,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Ambegoda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.11244350835,0.00050512933,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Mathetilla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08601668049,0.00023969928,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Govussa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09307595777,0.00034241149,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Newberg,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09562884221,0.00035424285,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Namunukula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05684273738,0.00008590823,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Namunukula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05684273738,0.00008590823,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Ballaketuwa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08813557582,0.00030094597,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Namunukula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05684273738,0.00008590823,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Miyanakadura,GN Boundary  Monaragala  District/GN Boundary  Monaragala  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.15482533383,0.00082854741,Monaragala District GN Boundary,C:\Users\USER\Desktop\FYRP\Monaragala District GN Boundary.shp,0,0,Namunukula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05684273738,0.00008590823,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Dewathura,GN Boundary  Monaragala  District/GN Boundary  Monaragala  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.11465172001,0.00061964458,Monaragala District GN Boundary,C:\Users\USER\Desktop\FYRP\Monaragala District GN Boundary.shp,1,0,Namunukula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05684273738,0.00008590823,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Bibiligamuwa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.11039713839,0.00025466644,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,1,0,Kalubululanda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09104352742,0.00030146952,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Bogahakumbura1,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.05535833368,0.00013012582,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Kalubululanda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09104352742,0.00030146952,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Idamegama4,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08535168547,0.00019902349,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Kalubululanda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09104352742,0.00030146952,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Thennakonwela,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.10633830229,0.00022254388,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Kalubululanda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09104352742,0.00030146952,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Viranegama,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.13461325641,0.00087071374,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Millattawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.20722266406,0.00079930234,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Aluttarama,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.11333636895,0.00057349687,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Millattawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.20722266406,0.00079930234,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Hobariyawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12809113446,0.00056813856,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Millattawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.20722266406,0.00079930234,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Ginnoruwa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.13158266653,0.00061892658,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Millattawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.20722266406,0.00079930234,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Belaganwewa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.14782483285,0.00062881466,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Millattawa,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.20722266406,0.00079930234,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Baduluoya East,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.19615370013,0.00119369509,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Balagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12182091957,0.00051565900,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Mahatenna1,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09319301045,0.00034602310,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Balagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12182091957,0.00051565900,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Pinnagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.15265999459,0.00065942968,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Balagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12182091957,0.00051565900,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Deekirigolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12609317208,0.00071435450,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Balagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12182091957,0.00051565900,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Karametiya,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.13632227508,0.00063715189,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Balagolla,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.12182091957,0.00051565900,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Meegahakivula,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.06592474072,0.00022610843,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,1,0,Baduluoya East,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.19615370013,0.00119369509,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Baduluoya West,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.08207577625,0.00015030945,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Baduluoya East,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.19615370013,0.00119369509,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Maliyadda,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.16811624438,0.00097545273,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Baduluoya East,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.19615370013,0.00119369509,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
0,Hevandana,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09130442754,0.00023006402,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0,0,Mahatenna1,GN Boundary  Badulla  District/GN Boundary  Badulla  District,0,0,0.00000000000,-1,0,,"<html xmlns:fo=""http://www.w3.org/1999/XSL/Format"" xmlns:msxsl=""urn:schemas-microsoft-com:xslt"">
<head>
<META http-equiv=""Content-Type"" content=""text/html"">
<meta http-equiv=""content-type"" content=""text/html; charset=UTF-8"">
</head>
<body style=""margin:0",0.09319301045,0.00034602310,Badulla District GN Boundary,C:\Users\USER\Desktop\FYRP\Badulla District GN Boundary.shp,0
